date,restaurant_id,restaurant_name,day_of_week,is_weekend,is_holiday,promo_flag,rain_index,customer_count,avg_ticket_vnd,raw_material_kg,revenue_vnd
2025-03-16,S07,Green Bowl Vegan,6,1,0,0,0.719,200,99298.0,73.45,19859519.0
2025-03-17,S07,Green Bowl Vegan,0,0,0,0,0.302,192,94163.0,64.59,18079380.0
2025-03-18,S07,Green Bowl Vegan,1,0,0,1,0.585,220,103604.0,67.49,22792855.0
2025-03-19,S07,Green Bowl Vegan,2,0,0,0,0.066,190,95566.0,69.67,18157612.0
2025-03-20,S07,Green Bowl Vegan,3,0,0,0,0.331,184,92606.0,66.81,17039565.0
2025-03-21,S07,Green Bowl Vegan,4,0,0,0,0.65,184,87643.0,57.89,16126304.0
2025-03-22,S07,Green Bowl Vegan,5,1,0,0,0.306,206,93675.0,74.02,19297122.0
2025-03-23,S07,Green Bowl Vegan,6,1,0,0,0.48,197,98691.0,61.6,19442136.0
2025-03-24,S07,Green Bowl Vegan,0,0,0,0,0.0,191,96737.0,74.19,18476679.0
2025-03-25,S07,Green Bowl Vegan,1,0,0,1,0.131,241,104936.0,82.93,25289609.0
2025-03-26,S07,Green Bowl Vegan,2,0,0,0,0.312,190,98322.0,62.05,18681211.0
2025-03-27,S07,Green Bowl Vegan,3,0,0,0,0.059,216,98154.0,72.49,21201287.0
2025-03-28,S07,Green Bowl Vegan,4,0,0,0,0.184,214,97182.0,73.98,20797010.0
2025-03-29,S07,Green Bowl Vegan,5,1,0,1,0.374,233,98392.0,80.98,22925228.0
2025-03-30,S07,Green Bowl Vegan,6,1,0,0,0.199,215,100106.0,72.17,21522747.0
2025-03-31,S07,Green Bowl Vegan,0,0,0,0,0.761,167,102235.0,52.85,17073285.0
2025-04-01,S07,Green Bowl Vegan,1,0,0,0,0.522,182,93227.0,54.56,16967403.0
2025-04-02,S07,Green Bowl Vegan,2,0,0,0,0.485,177,98380.0,54.85,17413267.0
2025-04-03,S07,Green Bowl Vegan,3,0,0,0,0.151,202,96036.0,63.77,19399225.0
2025-04-04,S07,Green Bowl Vegan,4,0,0,0,0.193,187,102244.0,62.21,19119696.0
2025-04-05,S07,Green Bowl Vegan,5,1,0,0,0.255,227,95015.0,84.12,21568513.0
2025-04-06,S07,Green Bowl Vegan,6,1,0,0,0.481,218,99765.0,68.01,21748718.0
2025-04-07,S07,Green Bowl Vegan,0,0,0,0,0.614,175,101825.0,57.96,17819314.0
2025-04-08,S07,Green Bowl Vegan,1,0,0,0,0.103,199,94569.0,68.58,18819191.0
2025-04-09,S07,Green Bowl Vegan,2,0,0,0,0.473,185,94353.0,63.59,17455397.0
2025-04-10,S07,Green Bowl Vegan,3,0,0,0,0.596,184,96722.0,64.29,17796765.0
2025-04-11,S07,Green Bowl Vegan,4,0,0,1,0.048,234,102146.0,79.96,23902215.0
2025-04-12,S07,Green Bowl Vegan,5,1,0,0,0.45,202,94572.0,63.96,19103536.0
2025-04-13,S07,Green Bowl Vegan,6,1,0,0,0.0,220,98471.0,81.88,21663597.0
2025-04-14,S07,Green Bowl Vegan,0,0,0,0,0.211,218,92688.0,75.3,20205966.0
2025-04-15,S07,Green Bowl Vegan,1,0,0,0,0.204,209,95986.0,74.02,20060980.0
2025-04-16,S07,Green Bowl Vegan,2,0,0,0,0.447,187,102507.0,63.41,19168779.0
2025-04-17,S07,Green Bowl Vegan,3,0,0,1,0.482,223,101088.0,79.43,22542549.0
2025-04-18,S07,Green Bowl Vegan,4,0,0,0,0.0,199,103426.0,62.56,20581713.0
2025-04-19,S07,Green Bowl Vegan,5,1,0,0,0.521,197,90179.0,64.69,17765202.0
2025-04-20,S07,Green Bowl Vegan,6,1,0,0,0.207,211,94089.0,76.97,19852880.0
2025-04-21,S07,Green Bowl Vegan,0,0,0,1,0.255,250,100272.0,80.31,25067904.0
2025-04-22,S07,Green Bowl Vegan,1,0,0,0,0.612,184,91928.0,55.87,16914691.0
2025-04-23,S07,Green Bowl Vegan,2,0,0,0,0.444,179,93141.0,53.39,16672278.0
2025-04-24,S07,Green Bowl Vegan,3,0,0,0,0.196,196,104636.0,65.57,20508697.0
2025-04-25,S07,Green Bowl Vegan,4,0,0,0,0.482,186,99569.0,64.3,18519760.0
2025-04-26,S07,Green Bowl Vegan,5,1,0,0,0.933,195,93760.0,67.77,18283132.0
2025-04-27,S07,Green Bowl Vegan,6,1,0,0,0.469,191,93658.0,66.28,17888583.0
2025-04-28,S07,Green Bowl Vegan,0,0,0,0,0.481,198,99465.0,68.02,19694143.0
2025-04-29,S07,Green Bowl Vegan,1,0,0,0,0.543,197,97753.0,66.51,19257260.0
2025-04-30,S07,Green Bowl Vegan,2,0,1,0,0.376,261,99898.0,88.22,26073421.0
2025-05-01,S07,Green Bowl Vegan,3,0,1,0,0.456,255,105222.0,90.8,26831513.0
2025-05-02,S07,Green Bowl Vegan,4,0,0,0,0.526,189,103133.0,62.24,19492128.0
2025-05-03,S07,Green Bowl Vegan,5,1,0,0,0.36,210,94530.0,73.87,19851304.0
2025-05-04,S07,Green Bowl Vegan,6,1,0,0,0.637,197,96386.0,70.15,18987961.0
2025-05-05,S07,Green Bowl Vegan,0,0,0,0,0.597,194,102929.0,67.45,19968135.0
2025-05-06,S07,Green Bowl Vegan,1,0,0,0,0.402,194,95804.0,71.24,18586023.0
2025-05-07,S07,Green Bowl Vegan,2,0,0,0,0.202,218,98382.0,69.25,21447225.0
2025-05-08,S07,Green Bowl Vegan,3,0,0,0,0.678,198,101957.0,72.65,20187522.0
2025-05-09,S07,Green Bowl Vegan,4,0,0,0,0.491,189,100116.0,67.1,18921974.0
2025-05-10,S07,Green Bowl Vegan,5,1,0,0,0.526,216,97191.0,72.06,20993260.0
2025-05-11,S07,Green Bowl Vegan,6,1,0,0,0.25,198,102499.0,65.5,20294814.0
2025-05-12,S07,Green Bowl Vegan,0,0,0,0,0.258,208,101344.0,69.7,21079646.0
2025-05-13,S07,Green Bowl Vegan,1,0,0,0,0.311,198,98739.0,67.76,19550411.0
2025-05-14,S07,Green Bowl Vegan,2,0,0,0,0.532,182,99764.0,58.22,18157058.0
2025-05-15,S07,Green Bowl Vegan,3,0,0,0,0.323,193,100221.0,64.0,19342565.0
2025-05-16,S07,Green Bowl Vegan,4,0,0,0,0.379,178,99719.0,54.53,17750030.0
2025-05-17,S07,Green Bowl Vegan,5,1,0,0,0.539,204,91192.0,66.06,18603242.0
2025-05-18,S07,Green Bowl Vegan,6,1,0,0,1.0,189,102065.0,66.28,19290251.0
2025-05-19,S07,Green Bowl Vegan,0,0,0,0,0.579,166,93255.0,52.13,15480248.0
2025-05-20,S07,Green Bowl Vegan,1,0,0,0,0.369,188,97940.0,59.6,18412648.0
2025-05-21,S07,Green Bowl Vegan,2,0,0,1,0.256,210,96023.0,66.77,20164934.0
2025-05-22,S07,Green Bowl Vegan,3,0,0,0,0.512,166,96837.0,62.73,16074976.0
2025-05-23,S07,Green Bowl Vegan,4,0,0,1,0.465,215,102284.0,74.4,21991086.0
2025-05-24,S07,Green Bowl Vegan,5,1,0,0,0.462,193,98262.0,65.94,18964511.0
2025-05-25,S07,Green Bowl Vegan,6,1,0,0,0.116,225,102180.0,71.71,22990594.0
2025-05-26,S07,Green Bowl Vegan,0,0,0,0,0.335,173,90682.0,56.45,15688013.0
2025-05-27,S07,Green Bowl Vegan,1,0,0,0,0.092,196,102558.0,70.01,20101446.0
2025-05-28,S07,Green Bowl Vegan,2,0,0,0,0.012,205,98574.0,71.47,20207641.0
2025-05-29,S07,Green Bowl Vegan,3,0,0,0,0.215,157,93870.0,54.94,14737662.0
2025-05-30,S07,Green Bowl Vegan,4,0,0,0,0.137,176,96610.0,55.37,17003348.0
2025-05-31,S07,Green Bowl Vegan,5,1,0,0,0.298,194,95028.0,67.0,18435346.0
2025-06-01,S07,Green Bowl Vegan,6,1,0,0,0.42,197,97717.0,62.83,19250248.0
2025-06-02,S07,Green Bowl Vegan,0,0,0,0,0.301,205,92713.0,67.95,19006075.0
2025-06-03,S07,Green Bowl Vegan,1,0,0,0,0.319,193,96791.0,64.7,18680603.0
2025-06-04,S07,Green Bowl Vegan,2,0,0,0,0.742,180,97464.0,61.02,17543577.0
2025-06-05,S07,Green Bowl Vegan,3,0,0,0,0.409,168,101671.0,57.83,17080803.0
2025-06-06,S07,Green Bowl Vegan,4,0,0,0,0.126,188,90579.0,61.69,17028778.0
2025-06-07,S07,Green Bowl Vegan,5,1,0,0,0.437,211,100242.0,77.97,21151036.0
2025-06-08,S07,Green Bowl Vegan,6,1,0,0,0.605,203,95131.0,65.72,19311634.0
2025-06-09,S07,Green Bowl Vegan,0,0,0,0,0.379,178,97025.0,58.35,17270490.0
2025-06-10,S07,Green Bowl Vegan,1,0,0,0,0.16,191,100055.0,58.79,19110500.0
2025-06-11,S07,Green Bowl Vegan,2,0,0,0,0.247,186,96561.0,62.92,17960387.0
2025-06-12,S07,Green Bowl Vegan,3,0,0,0,0.845,158,99956.0,51.98,15793061.0
2025-06-13,S07,Green Bowl Vegan,4,0,0,0,0.763,139,99092.0,43.82,13773829.0
2025-06-14,S07,Green Bowl Vegan,5,1,0,1,0.252,218,98139.0,62.7,21394287.0
2025-06-15,S07,Green Bowl Vegan,6,1,0,0,0.362,174,103932.0,57.05,18084136.0
2025-06-16,S07,Green Bowl Vegan,0,0,0,0,0.262,175,103128.0,68.33,18047387.0
2025-06-17,S07,Green Bowl Vegan,1,0,0,0,0.598,182,98976.0,67.71,18013555.0
2025-06-18,S07,Green Bowl Vegan,2,0,0,0,0.409,173,90860.0,59.85,15718788.0
2025-06-19,S07,Green Bowl Vegan,3,0,0,0,0.055,184,93633.0,62.53,17228437.0
2025-06-20,S07,Green Bowl Vegan,4,0,0,0,0.417,158,101523.0,53.43,16040608.0
2025-06-21,S07,Green Bowl Vegan,5,1,0,0,0.141,192,102301.0,69.08,19641868.0
2025-06-22,S07,Green Bowl Vegan,6,1,0,0,0.271,177,95427.0,55.13,16890554.0
2025-06-23,S07,Green Bowl Vegan,0,0,0,0,0.507,155,97645.0,52.0,15134948.0
2025-06-24,S07,Green Bowl Vegan,1,0,0,1,0.258,196,94684.0,62.09,18557985.0
2025-06-25,S07,Green Bowl Vegan,2,0,0,0,0.353,168,102997.0,61.69,17303428.0
2025-06-26,S07,Green Bowl Vegan,3,0,0,0,0.51,164,96191.0,56.86,15775252.0
2025-06-27,S07,Green Bowl Vegan,4,0,0,0,0.673,160,94608.0,52.49,15137348.0
2025-06-28,S07,Green Bowl Vegan,5,1,0,0,0.317,176,92806.0,62.63,16333780.0
2025-06-29,S07,Green Bowl Vegan,6,1,0,0,0.375,175,99705.0,59.43,17448399.0
2025-06-30,S07,Green Bowl Vegan,0,0,0,0,0.249,165,98973.0,56.13,16330527.0
2025-07-01,S07,Green Bowl Vegan,1,0,0,0,0.075,180,98013.0,70.57,17642410.0
2025-07-02,S07,Green Bowl Vegan,2,0,0,0,0.445,190,98761.0,64.34,18764559.0
2025-07-03,S07,Green Bowl Vegan,3,0,0,1,0.686,165,99674.0,54.51,16446262.0
2025-07-04,S07,Green Bowl Vegan,4,0,0,0,0.095,185,96911.0,58.31,17928541.0
2025-07-05,S07,Green Bowl Vegan,5,1,0,1,0.279,214,101298.0,74.83,21677847.0
2025-07-06,S07,Green Bowl Vegan,6,1,0,0,0.519,167,96710.0,56.41,16150605.0
2025-07-07,S07,Green Bowl Vegan,0,0,0,0,0.418,142,96880.0,48.73,13756890.0
2025-07-08,S07,Green Bowl Vegan,1,0,0,0,0.216,179,101712.0,59.29,18206388.0
2025-07-09,S07,Green Bowl Vegan,2,0,0,1,0.091,200,95110.0,72.89,19021969.0
2025-07-10,S07,Green Bowl Vegan,3,0,0,0,0.2,165,95311.0,56.13,15726265.0
2025-07-11,S07,Green Bowl Vegan,4,0,0,0,0.403,156,98804.0,47.65,15413451.0
2025-07-12,S07,Green Bowl Vegan,5,1,0,0,0.412,178,100375.0,59.79,17866711.0
2025-07-13,S07,Green Bowl Vegan,6,1,0,0,0.321,173,96780.0,60.45,16742991.0
2025-07-14,S07,Green Bowl Vegan,0,0,0,0,0.71,165,101426.0,61.29,16735263.0
2025-07-15,S07,Green Bowl Vegan,1,0,0,1,0.096,189,98162.0,63.5,18552547.0
2025-07-16,S07,Green Bowl Vegan,2,0,0,0,0.61,169,103021.0,61.2,17410629.0
2025-07-17,S07,Green Bowl Vegan,3,0,0,0,0.211,158,106254.0,52.59,16788117.0
2025-07-18,S07,Green Bowl Vegan,4,0,0,0,0.601,157,94676.0,52.54,14864167.0
2025-07-19,S07,Green Bowl Vegan,5,1,0,0,0.394,176,94848.0,63.75,16693285.0
2025-07-20,S07,Green Bowl Vegan,6,1,0,0,0.845,151,97620.0,53.11,14740632.0
2025-07-21,S07,Green Bowl Vegan,0,0,0,0,0.021,159,96995.0,48.9,15422257.0
2025-07-22,S07,Green Bowl Vegan,1,0,0,0,0.0,157,98955.0,53.69,15535919.0
2025-07-23,S07,Green Bowl Vegan,2,0,0,0,0.363,140,98042.0,47.77,13725936.0
2025-07-24,S07,Green Bowl Vegan,3,0,0,0,0.434,149,97348.0,58.02,14504920.0
2025-07-25,S07,Green Bowl Vegan,4,0,0,0,0.325,146,96344.0,46.75,14066256.0
2025-07-26,S07,Green Bowl Vegan,5,1,0,0,0.243,158,95890.0,50.55,15150635.0
2025-07-27,S07,Green Bowl Vegan,6,1,0,0,0.287,172,98772.0,63.96,16988812.0
2025-07-28,S07,Green Bowl Vegan,0,0,0,0,0.485,162,97619.0,55.29,15814309.0
2025-07-29,S07,Green Bowl Vegan,1,0,0,0,0.689,135,95459.0,47.52,12886932.0
2025-07-30,S07,Green Bowl Vegan,2,0,0,1,0.487,171,97258.0,60.11,16631040.0
2025-07-31,S07,Green Bowl Vegan,3,0,0,0,0.413,137,109220.0,47.02,14963150.0
2025-08-01,S07,Green Bowl Vegan,4,0,0,0,0.104,166,96628.0,53.76,16040227.0
2025-08-02,S07,Green Bowl Vegan,5,1,0,0,0.51,158,98077.0,54.23,15496233.0
2025-08-03,S07,Green Bowl Vegan,6,1,0,1,0.447,184,102290.0,62.77,18821407.0
2025-08-04,S07,Green Bowl Vegan,0,0,0,0,0.351,150,90997.0,45.55,13649522.0
2025-08-05,S07,Green Bowl Vegan,1,0,0,0,0.684,118,98394.0,39.16,11610468.0
2025-08-06,S07,Green Bowl Vegan,2,0,0,1,0.441,149,93660.0,49.74,13955296.0
2025-08-07,S07,Green Bowl Vegan,3,0,0,0,0.155,155,96363.0,51.37,14936290.0
2025-08-08,S07,Green Bowl Vegan,4,0,0,0,0.354,149,94341.0,46.41,14056807.0
2025-08-09,S07,Green Bowl Vegan,5,1,0,0,0.392,137,92560.0,47.09,12680721.0
2025-08-10,S07,Green Bowl Vegan,6,1,0,0,0.089,170,95523.0,61.79,16238972.0
2025-08-11,S07,Green Bowl Vegan,0,0,0,0,0.439,133,87592.0,42.14,11649705.0
2025-08-12,S07,Green Bowl Vegan,1,0,0,0,0.453,115,97790.0,36.47,11245836.0
2025-08-13,S07,Green Bowl Vegan,2,0,0,0,0.376,145,102182.0,50.66,14816382.0
2025-08-14,S07,Green Bowl Vegan,3,0,0,0,0.31,169,93222.0,55.64,15754557.0
2025-08-15,S07,Green Bowl Vegan,4,0,0,0,0.531,136,100647.0,40.46,13688026.0
2025-08-16,S07,Green Bowl Vegan,5,1,0,0,0.339,162,90029.0,55.93,14584629.0
2025-08-17,S07,Green Bowl Vegan,6,1,0,0,0.494,146,99435.0,46.49,14517496.0
2025-08-18,S07,Green Bowl Vegan,0,0,0,0,0.344,140,101878.0,48.03,14262926.0
2025-08-19,S07,Green Bowl Vegan,1,0,0,1,0.402,185,104452.0,51.67,19323683.0
2025-08-20,S07,Green Bowl Vegan,2,0,0,0,0.566,126,96196.0,42.15,12120752.0
2025-08-21,S07,Green Bowl Vegan,3,0,0,0,0.15,152,97781.0,48.78,14862637.0
2025-08-22,S07,Green Bowl Vegan,4,0,0,0,0.071,135,95759.0,51.8,12927470.0
2025-08-23,S07,Green Bowl Vegan,5,1,0,0,0.0,149,99786.0,53.04,14868078.0
2025-08-24,S07,Green Bowl Vegan,6,1,0,0,0.661,137,94506.0,51.12,12947274.0
2025-08-25,S07,Green Bowl Vegan,0,0,0,0,0.248,130,93091.0,42.97,12101834.0
2025-08-26,S07,Green Bowl Vegan,1,0,0,1,0.526,145,93032.0,44.56,13489576.0
2025-08-27,S07,Green Bowl Vegan,2,0,0,0,0.395,124,96168.0,43.14,11924779.0
2025-08-28,S07,Green Bowl Vegan,3,0,0,0,0.224,135,101756.0,43.76,13737117.0
2025-08-29,S07,Green Bowl Vegan,4,0,0,0,0.372,116,98661.0,39.51,11444620.0
2025-08-30,S07,Green Bowl Vegan,5,1,0,1,0.143,175,103416.0,66.92,18097870.0
2025-08-31,S07,Green Bowl Vegan,6,1,0,0,0.145,152,96106.0,52.56,14608122.0
2025-09-01,S07,Green Bowl Vegan,0,0,0,0,0.037,134,100833.0,46.35,13511569.0
2025-09-02,S07,Green Bowl Vegan,1,0,1,0,0.423,176,100076.0,58.85,17613321.0
2025-09-03,S07,Green Bowl Vegan,2,0,0,0,0.729,120,98167.0,41.05,11780022.0
2025-09-04,S07,Green Bowl Vegan,3,0,0,0,0.293,132,96018.0,44.49,12674323.0
2025-09-05,S07,Green Bowl Vegan,4,0,0,0,0.402,133,97169.0,39.77,12923516.0
2025-09-06,S07,Green Bowl Vegan,5,1,0,0,0.404,127,101031.0,39.56,12830965.0
2025-09-07,S07,Green Bowl Vegan,6,1,0,0,0.369,114,98699.0,37.82,11251692.0
2025-09-08,S07,Green Bowl Vegan,0,0,0,0,0.232,129,96098.0,38.97,12396650.0
2025-09-09,S07,Green Bowl Vegan,1,0,0,0,0.331,120,93577.0,42.69,11229189.0
2025-09-10,S07,Green Bowl Vegan,2,0,0,0,0.407,119,95940.0,37.78,11416902.0
2025-09-11,S07,Green Bowl Vegan,3,0,0,0,0.382,128,94920.0,43.28,12149821.0
2025-09-12,S07,Green Bowl Vegan,4,0,0,0,0.047,135,94273.0,43.0,12726845.0
2025-09-13,S07,Green Bowl Vegan,5,1,0,0,0.271,127,103191.0,45.56,13105281.0
2025-09-14,S07,Green Bowl Vegan,6,1,0,0,0.085,152,96883.0,56.33,14726261.0
2025-09-15,S07,Green Bowl Vegan,0,0,0,0,0.44,113,99926.0,35.48,11291688.0
2025-09-16,S07,Green Bowl Vegan,1,0,0,0,0.464,114,101154.0,43.97,11531594.0
2025-09-17,S07,Green Bowl Vegan,2,0,0,0,0.49,117,98335.0,36.18,11505146.0
2025-09-18,S07,Green Bowl Vegan,3,0,0,1,0.389,167,90964.0,55.82,15190919.0
2025-09-19,S07,Green Bowl Vegan,4,0,0,0,0.332,124,94734.0,39.8,11746969.0
2025-09-20,S07,Green Bowl Vegan,5,1,0,0,0.254,129,98463.0,41.79,12701690.0
2025-09-21,S07,Green Bowl Vegan,6,1,0,1,0.29,163,95928.0,51.89,15636295.0
2025-09-22,S07,Green Bowl Vegan,0,0,0,1,0.593,142,95610.0,47.92,13576550.0
2025-09-23,S07,Green Bowl Vegan,1,0,0,0,0.352,121,94341.0,39.28,11415241.0
2025-09-24,S07,Green Bowl Vegan,2,0,0,0,0.578,131,94362.0,43.16,12361389.0
2025-09-25,S07,Green Bowl Vegan,3,0,0,0,0.542,122,98364.0,42.81,12000376.0
2025-09-26,S07,Green Bowl Vegan,4,0,0,0,0.653,117,94645.0,39.23,11073444.0
2025-09-27,S07,Green Bowl Vegan,5,1,0,0,0.295,148,95549.0,48.01,14141199.0
2025-09-28,S07,Green Bowl Vegan,6,1,0,0,0.205,150,99378.0,48.33,14906756.0
2025-09-29,S07,Green Bowl Vegan,0,0,0,0,0.27,131,105400.0,43.55,13807422.0
2025-09-30,S07,Green Bowl Vegan,1,0,0,0,0.385,125,97352.0,40.31,12169049.0
2025-10-01,S07,Green Bowl Vegan,2,0,0,0,0.322,116,101976.0,39.67,11829165.0
2025-10-02,S07,Green Bowl Vegan,3,0,0,0,0.648,97,102989.0,31.24,9989977.0
2025-10-03,S07,Green Bowl Vegan,4,0,0,0,0.262,118,103150.0,44.59,12171751.0
2025-10-04,S07,Green Bowl Vegan,5,1,0,0,0.447,135,104784.0,40.08,14145784.0
2025-10-05,S07,Green Bowl Vegan,6,1,0,0,0.235,115,96587.0,43.44,11107473.0
2025-10-06,S07,Green Bowl Vegan,0,0,0,0,0.538,134,97950.0,45.89,13125331.0
2025-10-07,S07,Green Bowl Vegan,1,0,0,0,0.237,139,98238.0,48.3,13655063.0
2025-10-08,S07,Green Bowl Vegan,2,0,0,0,0.818,109,104293.0,37.36,11367960.0
2025-10-09,S07,Green Bowl Vegan,3,0,0,0,0.135,134,96457.0,45.94,12925204.0
2025-10-10,S07,Green Bowl Vegan,4,0,0,0,0.456,137,95373.0,44.28,13066064.0
2025-10-11,S07,Green Bowl Vegan,5,1,0,0,0.372,135,94242.0,49.2,12722692.0
2025-10-12,S07,Green Bowl Vegan,6,1,0,0,0.665,129,100542.0,45.33,12969898.0
2025-10-13,S07,Green Bowl Vegan,0,0,0,0,0.453,145,98986.0,51.97,14353016.0
2025-10-14,S07,Green Bowl Vegan,1,0,0,0,0.441,127,100145.0,45.16,12718476.0
2025-10-15,S07,Green Bowl Vegan,2,0,0,0,0.429,123,96465.0,45.07,11865221.0
2025-10-16,S07,Green Bowl Vegan,3,0,0,0,0.101,143,92432.0,43.0,13217784.0
2025-10-17,S07,Green Bowl Vegan,4,0,0,0,0.412,132,96266.0,41.15,12707070.0
2025-10-18,S07,Green Bowl Vegan,5,1,0,0,0.326,127,99204.0,41.98,12598863.0
2025-10-19,S07,Green Bowl Vegan,6,1,0,0,0.411,143,99958.0,47.62,14293990.0
2025-10-20,S07,Green Bowl Vegan,0,0,0,0,0.427,101,100534.0,34.65,10153972.0
2025-10-21,S07,Green Bowl Vegan,1,0,0,0,0.123,132,93721.0,46.89,12371199.0
2025-10-22,S07,Green Bowl Vegan,2,0,0,0,0.194,140,95533.0,44.95,13374599.0
2025-10-23,S07,Green Bowl Vegan,3,0,0,0,0.57,132,101327.0,44.26,13375156.0
2025-10-24,S07,Green Bowl Vegan,4,0,0,0,0.25,135,95931.0,44.71,12950636.0
2025-10-25,S07,Green Bowl Vegan,5,1,0,0,0.617,139,105034.0,45.26,14599687.0
2025-10-26,S07,Green Bowl Vegan,6,1,0,0,0.523,129,96927.0,39.2,12503599.0
2025-10-27,S07,Green Bowl Vegan,0,0,0,0,0.08,135,96453.0,46.15,13021203.0
2025-10-28,S07,Green Bowl Vegan,1,0,0,0,0.515,110,100383.0,37.65,11042176.0
2025-10-29,S07,Green Bowl Vegan,2,0,0,0,0.54,127,98802.0,41.39,12547834.0
2025-10-30,S07,Green Bowl Vegan,3,0,0,0,0.617,118,93963.0,39.97,11087615.0
2025-10-31,S07,Green Bowl Vegan,4,0,0,0,0.035,139,103679.0,47.15,14411325.0
2025-11-01,S07,Green Bowl Vegan,5,1,0,0,0.0,162,98366.0,52.88,15935291.0
2025-11-02,S07,Green Bowl Vegan,6,1,0,0,0.414,133,99301.0,48.47,13207015.0
2025-11-03,S07,Green Bowl Vegan,0,0,0,0,0.206,137,101350.0,43.15,13884961.0
2025-11-04,S07,Green Bowl Vegan,1,0,0,0,0.742,130,95342.0,44.84,12394484.0
2025-11-05,S07,Green Bowl Vegan,2,0,0,0,0.267,155,92476.0,54.23,14333839.0
2025-11-06,S07,Green Bowl Vegan,3,0,0,0,0.517,117,92976.0,37.99,10878216.0
2025-11-07,S07,Green Bowl Vegan,4,0,0,0,0.425,121,94579.0,39.14,11444034.0
2025-11-08,S07,Green Bowl Vegan,5,1,0,1,0.777,151,94170.0,47.85,14219719.0
2025-11-09,S07,Green Bowl Vegan,6,1,0,0,0.372,140,96578.0,45.34,13520898.0
2025-11-10,S07,Green Bowl Vegan,0,0,0,0,0.917,128,97635.0,41.78,12497342.0
2025-11-11,S07,Green Bowl Vegan,1,0,0,0,0.527,141,96173.0,51.43,13560377.0
2025-11-12,S07,Green Bowl Vegan,2,0,0,0,0.535,138,97306.0,44.23,13428177.0
2025-11-13,S07,Green Bowl Vegan,3,0,0,0,0.548,129,99724.0,41.01,12864368.0
2025-11-14,S07,Green Bowl Vegan,4,0,0,0,0.443,125,97122.0,44.88,12140233.0
2025-11-15,S07,Green Bowl Vegan,5,1,0,0,0.166,160,106363.0,52.2,17018025.0
2025-11-16,S07,Green Bowl Vegan,6,1,0,0,0.432,146,98632.0,48.31,14400220.0
2025-11-17,S07,Green Bowl Vegan,0,0,0,0,0.048,152,101524.0,51.86,15431716.0
2025-11-18,S07,Green Bowl Vegan,1,0,0,0,0.561,144,97767.0,47.12,14078390.0
2025-11-19,S07,Green Bowl Vegan,2,0,0,0,0.086,150,98572.0,56.25,14785847.0
2025-11-20,S07,Green Bowl Vegan,3,0,0,0,0.207,134,97190.0,47.78,13023502.0
2025-11-21,S07,Green Bowl Vegan,4,0,0,0,0.488,140,100811.0,43.04,14113490.0
2025-11-22,S07,Green Bowl Vegan,5,1,0,0,0.158,175,96933.0,59.09,16963282.0
2025-11-23,S07,Green Bowl Vegan,6,1,0,1,0.431,191,102149.0,70.43,19510416.0
2025-11-24,S07,Green Bowl Vegan,0,0,0,0,0.723,137,102224.0,47.78,14004629.0
2025-11-25,S07,Green Bowl Vegan,1,0,0,1,0.416,179,97874.0,62.37,17519407.0
2025-11-26,S07,Green Bowl Vegan,2,0,0,0,0.375,117,104579.0,39.07,12235722.0
2025-11-27,S07,Green Bowl Vegan,3,0,0,0,0.155,153,95794.0,49.72,14656486.0
2025-11-28,S07,Green Bowl Vegan,4,0,0,0,0.486,169,101217.0,61.33,17105612.0
2025-11-29,S07,Green Bowl Vegan,5,1,0,0,0.401,168,95415.0,55.66,16029642.0
2025-11-30,S07,Green Bowl Vegan,6,1,0,0,0.598,158,93315.0,52.77,14743767.0
2025-12-01,S07,Green Bowl Vegan,0,0,0,0,0.395,155,96939.0,53.46,15025516.0
2025-12-02,S07,Green Bowl Vegan,1,0,0,0,0.431,138,97007.0,48.07,13386994.0
2025-12-03,S07,Green Bowl Vegan,2,0,0,0,0.326,162,101442.0,54.43,16433662.0
2025-12-04,S07,Green Bowl Vegan,3,0,0,0,0.62,162,99797.0,62.88,16167123.0
2025-12-05,S07,Green Bowl Vegan,4,0,0,0,0.805,150,103254.0,50.02,15488148.0
2025-12-06,S07,Green Bowl Vegan,5,1,0,0,0.665,148,97360.0,43.86,14409245.0
2025-12-07,S07,Green Bowl Vegan,6,1,0,0,0.577,162,94801.0,54.36,15357802.0
2025-12-08,S07,Green Bowl Vegan,0,0,0,0,0.724,131,100178.0,46.68,13123383.0
2025-12-09,S07,Green Bowl Vegan,1,0,0,0,0.416,161,92721.0,51.35,14928127.0
2025-12-10,S07,Green Bowl Vegan,2,0,0,1,0.4,180,94886.0,60.87,17079488.0
2025-12-11,S07,Green Bowl Vegan,3,0,0,0,0.365,179,95272.0,61.57,17053757.0
2025-12-12,S07,Green Bowl Vegan,4,0,0,0,0.498,149,105555.0,45.52,15727754.0
2025-12-13,S07,Green Bowl Vegan,5,1,0,1,0.398,214,103231.0,76.5,22091506.0
2025-12-14,S07,Green Bowl Vegan,6,1,0,0,0.5,194,94522.0,74.34,18337232.0
2025-12-15,S07,Green Bowl Vegan,0,0,0,0,0.293,158,97125.0,47.42,15345705.0
2025-12-16,S07,Green Bowl Vegan,1,0,0,0,0.327,155,100932.0,52.01,15644391.0
2025-12-17,S07,Green Bowl Vegan,2,0,0,0,0.315,172,98287.0,56.02,16905369.0
2025-12-18,S07,Green Bowl Vegan,3,0,0,0,0.37,155,96869.0,54.53,15014705.0
